"t","f(t)"
0,6.82842712474619
0.1,6.95992699911917
0.2,6.95459752532855
0.3,6.77121172744271
0.4,6.38102044163669
0.5,5.77163859753386
0.6,4.94939474499449
0.7,3.93988650431238
0.8,2.7866594887516
0.9,1.5481108763801
1,0.292893218813453
1.1,-0.905757821259134
1.2,-1.976240844461
1.3,-2.85476435978266
1.4,-3.49089489575222
1.5,-3.85194970290473
1.6,-3.92581541184602
1.7,-3.72192396236279
1.8,-3.27029320621773
1.9,-2.61872467906615
2,-1.82842712474619
2.1,-0.968484307603533
2.2,-0.10969488949393
2.3,0.681629919682388
2.4,1.34932418930454
2.5,1.85194970290473
2.6,2.16587939353259
2.7,2.28660627210184
2.8,2.22817674666571
2.9,2.02083085292924
3,1.70710678118655
3.1,1.3368160919498
3.2,0.961404609043683
3.3,0.628271583368443
3.4,0.37562075722514
3.5,0.22836140246614
3.6,0.195470780904783
3.7,0.26908231523769
3.8,0.425390570383112
3.9,0.627281987550511
4,0.82842712474619
4.1,0.978422996720403
4.2,1.02846748175772
4.3,0.936992205056655
4.4,0.674681343865769
4.5,0.228361402466141
4.6,-0.396644400135715
4.7,-1.17595448181217
4.8,-2.06744247749808
4.9,-3.0143249172201
5,-3.94974746830583
5.1,-4.80244611124023
5.2,-5.50295235821584
5.3,-5.98975574807835
5.4,-6.2148378941895
5.5,-6.14805029709527
5.6,-5.7799173780957
5.7,-5.12259614549822
5.8,-4.20889999645911
5.9,-3.08947925343321
6,-1.82842712474619
6.1,-0.497729733236473
6.2,0.828911900747448
6.3,2.08230210281781
6.4,3.20342615555423
6.5,4.14805029709528
6.6,4.88982239196986
6.7,5.42159766039753
6.8,5.75488826042056
6.9,5.91751914291035
7,5.94974746830583
7.1,5.89925188554999
7.2,5.81550657529337
7.3,5.74411256949299
7.4,5.72165990235535
7.5,5.77163859753386
7.6,5.9018098786757
7.7,6.10330183762375
7.8,6.35152061395394
7.9,6.60878598994928
8,6.82842712474618
8.1,6.95992699911918
8.2,6.95459752532854
8.3,6.77121172744272
8.4,6.38102044163669
8.5,5.77163859753385
8.6,4.94939474499449
8.7,3.93988650431239
8.8,2.78665948875159
8.9,1.54811087638009
9,0.292893218813456
9.1,-0.905757821259122
9.2,-1.97624084446099
9.3,-2.85476435978266
9.4,-3.49089489575222
9.5,-3.85194970290473
9.59999999999999,-3.92581541184602
9.7,-3.72192396236279
9.8,-3.27029320621772
9.9,-2.61872467906615
10,-1.82842712474619
10.1,-0.968484307603541
10.2,-0.109694889493946
10.3,0.6816299196824
10.4,1.34932418930454
10.5,1.85194970290473
10.6,2.16587939353259
10.7,2.28660627210184
10.8,2.22817674666572
10.9,2.02083085292924
11,1.70710678118656
11.1,1.33681609194981
11.2,0.961404609043689
11.3,0.628271583368445
11.4,0.37562075722514
11.5,0.228361402466141
11.6,0.195470780904782
11.7,0.269082315237684
11.8,0.425390570383109
11.9,0.627281987550504
12,0.828427124746183
12.1,0.978422996720398
12.2,1.02846748175771
12.3,0.936992205056647
12.4,0.674681343865767
12.5,0.228361402466136
12.6,-0.396644400135711
12.7,-1.17595448181216
12.8,-2.06744247749808
12.9,-3.01432491722009
13,-3.94974746830584
13.1,-4.80244611124023
13.2,-5.50295235821583
13.3,-5.98975574807836
13.4,-6.2148378941895
13.5,-6.14805029709527
13.6,-5.7799173780957
13.7,-5.12259614549824
13.8,-4.20889999645911
13.9,-3.08947925343323
14,-1.8284271247462
14.1,-0.497729733236463
14.2,0.82891190074743
14.3,2.08230210281784
14.4,3.20342615555422
14.5,4.14805029709527
14.6,4.88982239196986
14.7,5.42159766039753
14.8,5.75488826042056
14.9,5.91751914291034
15,5.94974746830584
15.1,5.89925188554999
15.2,5.81550657529337
15.3,5.744112569493
15.4,5.72165990235535
15.5,5.77163859753386
15.6,5.9018098786757
15.7,6.10330183762374
15.8,6.35152061395394
15.9,6.60878598994927
16,6.82842712474618
16.1,6.95992699911917
16.2,6.95459752532854
16.3,6.77121172744271
16.4,6.3810204416367
16.5,5.77163859753386
16.6,4.94939474499448
16.7,3.93988650431239
16.8,2.78665948875161
16.9,1.54811087638013
17,0.292893218813448
17.1,-0.905757821259144
17.2,-1.97624084446099
17.3,-2.85476435978266
17.4,-3.49089489575221
17.5,-3.85194970290473
17.6,-3.92581541184602
17.7,-3.7219239623628
17.8,-3.27029320621772
17.9,-2.61872467906616
18,-1.8284271247462
18.1,-0.968484307603534
18.2,-0.109694889493949
18.3,0.681629919682398
18.4,1.34932418930453
18.5,1.85194970290473
18.6,2.1658793935326
18.7,2.28660627210184
18.8,2.22817674666572
18.9,2.02083085292925
19,1.70710678118656
19.1,1.3368160919498
19.2,0.96140460904369
19.3,0.628271583368446
19.4,0.375620757225146
19.5,0.228361402466141
19.6,0.195470780904782
19.7,0.269082315237684
19.8,0.425390570383108
19.9,0.627281987550511
20,0.828427124746193
20.1,0.978422996720409
20.2,1.02846748175771
20.3,0.936992205056661
20.4,0.674681343865791
20.5,0.228361402466164
20.6,-0.396644400135726
20.7,-1.17595448181219
20.8,-2.06744247749806
20.9,-3.01432491722009
21,-3.94974746830584
21.1,-4.80244611124025
21.2,-5.50295235821585
21.3,-5.98975574807837
21.4,-6.2148378941895
21.5,-6.14805029709527
21.6,-5.7799173780957
21.7,-5.12259614549819
21.8,-4.2088999964591
21.9,-3.08947925343326
22,-1.82842712474623
22.1,-0.497729733236435
22.2,0.828911900747484
22.3,2.0823021028178
22.4,3.20342615555421
22.5,4.14805029709526
22.6,4.88982239196986
22.7,5.42159766039752
22.8,5.75488826042054
22.9,5.91751914291032
23,5.94974746830581
23.1,5.89925188554997
23.2,5.81550657529335
23.3,5.74411256949299
23.4,5.72165990235534
23.5,5.77163859753386
23.6,5.90180987867571
23.7,6.10330183762376
23.8,6.35152061395395
23.9,6.60878598994929
24,6.82842712474621
